2026-02-01 00:00:22 | INFO | api | File uploaded id=file_42n90n139u bytes=8474293 (env=staging, region=me-south-1, ip=253.36.219.1, request_id=wdpduslkusn81kf7, trace_id=6u1ojwpg3jkcatp4kydeh3bv, ua="PostmanRuntime/7.36.0")
2026-02-02 01:29:58 | INFO | api | Cache hit key=inv:SKU13510 ttl_s=1290 (env=prod, region=us-east-1, ip=188.13.182.241, request_id=bws9wrhb0slpmeim, trace_id=fnfxgd5pkldi3cspmx18u71n, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 01:30:14 | INFO | api | Metrics pushed cpu=55% mem=75% (env=staging, region=us-east-1, ip=64.105.91.64, request_id=a1wltspkuyf9y3vs, trace_id=cjg2cbux9b8784zb47kde27f, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 01:30:16 | INFO | api | File uploaded id=file_fhk4595ias bytes=4541987 (env=prod, region=me-south-1, ip=236.228.199.190, request_id=8103lk00fhoe53b9, trace_id=y7cxpevz6762xk72selsizpu, ua="PostmanRuntime/7.36.0")
2026-02-02 01:30:31 | INFO | api | Metrics pushed cpu=30% mem=30% (env=prod, region=eu-west-1, ip=33.14.233.206, request_id=gotjgudy6hl9fo4r, trace_id=qq7bkjoy6hwuuidnd48cbg2u, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 01:30:53 | INFO | api | Metrics pushed cpu=71% mem=33% (env=dev, region=me-south-1, ip=159.94.83.190, request_id=4r2z9trvuhncrqy3, trace_id=wl1da4xrjvxncluzye0mwov2, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 01:31:03 | INFO | api | Batch processed records=2775 duration_ms=841 (env=prod, region=eu-west-1, ip=115.176.128.215, request_id=w03bhcop7ged65sp, trace_id=qt37mpx8gp5vhzjrvp1qlei8, ua="curl/8.4.0")
2026-02-02 01:31:10 | INFO | api | Cache hit key=user:3237 ttl_s=2589 (env=prod, region=ap-southeast-1, ip=65.238.36.182, request_id=vbvo6ix7t1vwxjda, trace_id=cl4kkgky8siog4o3kzg3tsmf, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 01:31:12 | INFO | api | Metrics pushed cpu=55% mem=66% (env=dev, region=me-south-1, ip=249.164.153.206, request_id=joyqc0eeyqtwbeyz, trace_id=hkx7jj8hyb2ilbinvu1o443t, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 01:31:14 | INFO | api | User logout success user_id=2565 (env=staging, region=me-south-1, ip=83.18.67.4, request_id=mzq3fi9u6lhrwyoz, trace_id=f7z70a6k729y4t5ooydb6f4r, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 01:31:22 | WARN | api | Retrying request to upstream service attempt=2 (env=prod, region=me-south-1, ip=152.155.214.69, request_id=ywrlbvlxpgzyjkn8, trace_id=15l4ewbzjl66qes6fg3kwjdy, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 01:31:36 | WARN | api | High memory usage warning mem=92% (env=prod, region=eu-west-1, ip=129.34.224.152, request_id=am32t8pl4ei90brl, trace_id=08q1kknlvdmhdw2lbskflv74, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 01:33:15 | INFO | api | Metrics pushed cpu=85% mem=14% (env=prod, region=us-east-1, ip=116.91.101.208, request_id=lvceszi5fcfp3nuh, trace_id=q65afxxg115dvmfb69xhzu2z, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 01:33:31 | INFO | api | Token refreshed user_id=9737 (env=prod, region=ap-southeast-1, ip=186.26.162.205, request_id=deahk6z7j5u11zka, trace_id=b9u3o2g4abm1wu7urr5ui76x, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 01:33:54 | WARN | api | Payment provider latency high (2351ms) (env=prod, region=us-east-1, ip=170.15.132.84, request_id=keaio1nxxfml7v3v, trace_id=e35aset4bnux85ino45slz4c, ua="PostmanRuntime/7.36.0")
2026-02-02 01:34:11 | INFO | api | User login success user_id=1557 (env=prod, region=eu-west-1, ip=42.251.191.222, request_id=x1n2r9t95cdeljz2, trace_id=4ighknlnip9e8zgsk51dc4qz, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 01:34:15 | INFO | api | PATCH /token/refresh 503 (2838ms) (env=prod, region=ap-southeast-1, ip=201.248.39.123, request_id=95e2taq4iqmg8u3b, trace_id=a3y2ew65kj5fhv1n39otw4th, ua="PostmanRuntime/7.36.0")
2026-02-02 01:34:18 | INFO | api | User login success user_id=7682 (env=dev, region=eu-west-1, ip=8.163.24.72, request_id=m2nqkf69isod8nkt, trace_id=zur5r0ad2h7jrgrk0w6iippf, ua="PostmanRuntime/7.36.0")
2026-02-02 01:34:19 | INFO | api | User logout success user_id=2482 (env=prod, region=me-south-1, ip=98.59.132.105, request_id=u4568nacxluyj7ep, trace_id=l2tl6o4rrwa8o9xbksh499w3, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 01:34:24 | WARN | api | Circuit breaker half-open dependency=orders-api (env=prod, region=ap-southeast-1, ip=64.113.162.27, request_id=hns2p09ie1qwlyey, trace_id=kh4yod0e1m8crsomhxh8xdx1, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 01:35:36 | WARN | api | Disk usage above 80% disk=96% (env=prod, region=us-east-1, ip=48.98.166.47, request_id=5pp4g4sr9fex669b, trace_id=yiy1y7pwao5w87zszk3sk14y, ua="curl/8.4.0")
2026-02-02 01:35:55 | WARN | api | Retrying request to upstream service attempt=2 (env=prod, region=me-south-1, ip=65.12.126.254, request_id=iip68aowckgni3ul, trace_id=mgz0a5fny349jbxij1b3drte, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 01:35:57 | INFO | api | User login success user_id=3261 (env=prod, region=us-east-1, ip=184.252.85.187, request_id=lewcp8p222q82anr, trace_id=q8sefqqg25a71ambwybh0t9m, ua="PostmanRuntime/7.36.0")
2026-02-02 01:36:02 | WARN | api | Retrying request to upstream service attempt=5 (env=prod, region=me-south-1, ip=223.220.24.24, request_id=dlmvc1bggpxqf3lv, trace_id=b9ordtsb8y10hwstz826uq6g, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 01:36:33 | INFO | api | File uploaded id=file_kfuw5e82ij bytes=8616573 (env=prod, region=us-east-1, ip=65.226.152.99, request_id=a9dmk86t3h5mzbcx, trace_id=1h5lymsgv81nmjs0gnm3hr5y, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 01:36:53 | INFO | api | Job completed successfully: job=cleanup-sessions duration_ms=3220 (env=prod, region=me-south-1, ip=149.216.55.80, request_id=g8l7knfiyg9i66nn, trace_id=bmv6fkzcwv8nipsl185fw6mz, ua="PostmanRuntime/7.36.0")
2026-02-02 01:37:02 | INFO | api | Metrics pushed cpu=71% mem=53% (env=staging, region=me-south-1, ip=234.77.198.44, request_id=ne37z6fsn4a2msfl, trace_id=d1ph4r5mee32jci4o0vbqmsm, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 01:37:38 | WARN | api | Rate limit nearing threshold remaining=26 (env=prod, region=ap-southeast-1, ip=70.111.234.241, request_id=bspky88iyizxnalr, trace_id=te9pkdjlyq2jjosso9ufhfon, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 01:38:11 | INFO | api | User logout success user_id=1615 (env=staging, region=eu-west-1, ip=188.63.239.110, request_id=bxomcaidaih8vytx, trace_id=m9l9cz9pcz0cbie664qqae50, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 01:38:52 | INFO | api | Cache miss key=sess:7428 (env=prod, region=me-south-1, ip=68.67.125.242, request_id=sopbgr5tzhkvdwwz, trace_id=bo1p60yuzoyg2t2z80db8yd2, ua="curl/8.4.0")
2026-02-02 01:38:53 | INFO | api | Job completed successfully: job=invoice-run duration_ms=1519 (env=staging, region=me-south-1, ip=159.80.209.25, request_id=wwha55she1hnehkc, trace_id=wexdcfxpnacpmyh72g7yn5ge, ua="PostmanRuntime/7.36.0")
2026-02-02 01:39:20 | INFO | api | User logout success user_id=4361 (env=prod, region=ap-southeast-1, ip=254.55.117.57, request_id=d8asr4a1uvsmai0m, trace_id=57i4sqfhspmg7nqzpx2pymf1, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 01:39:37 | INFO | api | User logout success user_id=1369 (env=staging, region=eu-west-1, ip=16.184.177.228, request_id=i7qpgsl2qs0mai3l, trace_id=8snctsugvkzv51lmykzoucw9, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 01:39:46 | INFO | api | Batch processed records=3023 duration_ms=1946 (env=prod, region=us-east-1, ip=109.220.224.128, request_id=0bx52mrfrd8b9xcp, trace_id=3c6xdfm0bnkqw249toqr57kg, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 01:40:29 | INFO | api | User login success user_id=6439 (env=staging, region=eu-west-1, ip=38.14.69.49, request_id=0a73issqcicoxrdv, trace_id=75sniugv6zmtpa2kov05o1bk, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 01:40:42 | INFO | api | Config loaded version=1.6.15 (env=prod, region=eu-west-1, ip=38.220.141.233, request_id=6ol13di38jwo65mp, trace_id=av9ori355zg59wuthj9f8h0z, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 01:40:54 | INFO | api | Batch processed records=2307 duration_ms=2258 (env=prod, region=me-south-1, ip=211.85.171.217, request_id=zayywyzdb4e1ubhb, trace_id=q230ti2in6laors8w4rsnr31, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 01:40:59 | INFO | api | Job completed successfully: job=daily-report duration_ms=2490 (env=dev, region=me-south-1, ip=191.5.154.104, request_id=7jf2egm9gcf0lsmo, trace_id=teknlgindocngza7m4ebvlja, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 01:42:01 | INFO | api | Batch processed records=3825 duration_ms=1357 (env=prod, region=us-east-1, ip=215.244.185.202, request_id=t17jj8bycqrwg04w, trace_id=5g99pfjhjcvex4vytm9b0b3a, ua="curl/8.4.0")
2026-02-02 01:42:24 | INFO | api | Job completed successfully: job=sync-users duration_ms=3488 (env=prod, region=us-east-1, ip=231.135.91.55, request_id=3uic0j6g23ok71ow, trace_id=i8zndnzpoufk9r8yqm9zv03d, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 01:42:43 | ERROR | api | Worker crashed: out of memory rss_mb=5110 (env=prod, region=us-east-1, ip=165.23.55.55, request_id=otl5yln72k8xgp3l, trace_id=dp1m7zo2hzqra525gsdlnx1f, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 01:42:51 | INFO | api | GET /health 503 (1700ms) (env=prod, region=us-east-1, ip=43.2.127.95, request_id=b4c3f7dt68d33f45, trace_id=or14l04duwzonoo6lf9wu7sx, ua="PostmanRuntime/7.36.0")
2026-02-02 01:42:56 | INFO | api | Batch processed records=1078 duration_ms=2267 (env=staging, region=ap-southeast-1, ip=165.196.33.87, request_id=aqg9umu7ysx1jcmc, trace_id=2e9g8m13z5vhpbxytpivxa9v, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 01:43:39 | INFO | api | PATCH /orders 409 (188ms) (env=prod, region=me-south-1, ip=165.82.113.114, request_id=k8a02xkk71bcscmt, trace_id=1wxfl7yh0np03r6rdxxtyzpy, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 01:44:12 | WARN | api | Payment provider latency high (1595ms) (env=staging, region=us-east-1, ip=51.148.69.202, request_id=0d70w34qxdaagyv0, trace_id=k9v5lqq33vwfgs1syd1imtzf, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 01:44:23 | WARN | api | Retrying request to upstream service attempt=5 (env=prod, region=ap-southeast-1, ip=128.119.33.80, request_id=cy01482quu115ndn, trace_id=z949t95cjaia56bsr197h3sz, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 01:44:27 | INFO | api | User login success user_id=5900 (env=prod, region=ap-southeast-1, ip=48.75.63.161, request_id=ehawaql6z43u986f, trace_id=w6stc9a6l9yx2wegxeotti3n, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 01:44:32 | INFO | api | DELETE /orders 400 (1808ms) (env=prod, region=eu-west-1, ip=167.163.140.24, request_id=si8m5ew2y78f4ga1, trace_id=jqf4hhs6a1l1ti5k5pxrksvr, ua="PostmanRuntime/7.36.0")
2026-02-02 01:46:42 | INFO | api | Metrics pushed cpu=34% mem=44% (env=dev, region=ap-southeast-1, ip=230.232.12.136, request_id=avvu19gn1s9uyczi, trace_id=z5jfaqt6amnh1al0h8059f2m, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 01:46:57 | WARN | api | High memory usage warning mem=85% (env=staging, region=me-south-1, ip=169.160.235.226, request_id=kacgprtlx4mqttar, trace_id=473t2kk6ip1j87wh58py50t4, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 01:47:24 | WARN | api | Temporary network jitter detected rtt_ms=198 (env=prod, region=eu-west-1, ip=165.86.8.134, request_id=zab7tnom3fxdtakl, trace_id=4r78th6m5q99ucj692dy66bl, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 01:47:34 | WARN | api | Temporary network jitter detected rtt_ms=727 (env=staging, region=us-east-1, ip=70.156.64.179, request_id=g72glkf2obyh7tpr, trace_id=enrkluumoss4p81vnqpje7vf, ua="PostmanRuntime/7.36.0")
2026-02-02 01:47:48 | INFO | api | Job completed successfully: job=send-digests duration_ms=2508 (env=prod, region=us-east-1, ip=158.233.250.176, request_id=k8dsif8qu5rloiyu, trace_id=3fd4rugdnz65fru3ylglnkd0, ua="PostmanRuntime/7.36.0")
2026-02-02 01:49:28 | INFO | api | User login success user_id=9333 (env=prod, region=eu-west-1, ip=122.229.16.240, request_id=emfdsrxgz6n1z6e0, trace_id=78svdwv4dugx0xcnt6akn6aa, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 01:49:42 | INFO | api | Job completed successfully: job=cleanup-sessions duration_ms=707 (env=prod, region=us-east-1, ip=129.131.95.34, request_id=8l8r00uulhzwxwg7, trace_id=pmt80jjpykwtg6bfal5ziidu, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 01:50:19 | ERROR | api | Authentication failed due to invalid token user_id=3754 (env=prod, region=us-east-1, ip=25.37.138.223, request_id=h3h32amo5qgwh78f, trace_id=l1yw6kgkunkjg8ax8k2ent5t, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 01:50:22 | INFO | api | Metrics pushed cpu=34% mem=73% (env=prod, region=us-east-1, ip=35.159.127.87, request_id=mqb22a5n6wqyg14m, trace_id=ewqhy2awsd0bk7k5bbkitt0l, ua="curl/8.4.0")
2026-02-02 01:50:31 | INFO | api | GET /users/4544 403 (1571ms) (env=dev, region=eu-west-1, ip=138.110.29.252, request_id=s2jrqfd1y0f44aok, trace_id=zacll4auety7rc1840cddsx4, ua="curl/8.4.0")
2026-02-02 01:50:52 | WARN | api | Elevated error rate observed window_s=120 rate=2.5% (env=prod, region=ap-southeast-1, ip=72.20.76.186, request_id=fz9j5paghjigh3d4, trace_id=nokm8hi4e8x9p5kthfuvbu3t, ua="PostmanRuntime/7.36.0")
2026-02-02 01:51:18 | WARN | api | Payment provider latency high (3390ms) (env=prod, region=eu-west-1, ip=167.62.221.52, request_id=4o0jclvz5wrsoj2o, trace_id=cbvlktgpiu2s1rridpsk8gm0, ua="curl/8.4.0")
2026-02-02 01:51:28 | WARN | api | Rate limit nearing threshold remaining=6 (env=prod, region=me-south-1, ip=114.46.93.64, request_id=1m0bhbhwe4ydcb3e, trace_id=vl5kg904v3fb5k6qkvn61c1b, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 01:51:31 | INFO | api | Batch processed records=2200 duration_ms=1578 (env=prod, region=us-east-1, ip=41.127.200.187, request_id=wx48bq9q777shr05, trace_id=d18g40yxi1abjqhyirbgt82y, ua="PostmanRuntime/7.36.0")
2026-02-02 01:51:34 | WARN | api | Rate limit nearing threshold remaining=49 (env=prod, region=eu-west-1, ip=5.83.103.99, request_id=gxzl59uwknckql5y, trace_id=9807ue7oyjuqquvj5623ig2w, ua="PostmanRuntime/7.36.0")
2026-02-02 01:51:38 | INFO | api | Metrics pushed cpu=16% mem=28% (env=prod, region=eu-west-1, ip=102.162.71.153, request_id=jpxtt43pjamwde7r, trace_id=7hsxxerq0ql0uu2qj1oox17f, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 01:52:18 | WARN | api | Payment provider latency high (255ms) (env=prod, region=ap-southeast-1, ip=6.173.55.161, request_id=n2fvqiaynw6ijeg4, trace_id=rvhupjcss6ibr9bu10c4861y, ua="PostmanRuntime/7.36.0")
2026-02-02 01:52:45 | INFO | api | Metrics pushed cpu=27% mem=27% (env=prod, region=ap-southeast-1, ip=101.236.63.36, request_id=8l8uuxxgnfou5boj, trace_id=qxo0sehvat2l5m1fgo6v0dki, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 01:52:48 | INFO | api | Metrics pushed cpu=9% mem=33% (env=prod, region=eu-west-1, ip=240.58.23.97, request_id=cfgs6d2wgpu4jb6k, trace_id=1g0hxb2v2kljg1we2n1pcsaf, ua="PostmanRuntime/7.36.0")
2026-02-02 01:52:53 | INFO | api | User logout success user_id=5848 (env=dev, region=me-south-1, ip=252.165.133.33, request_id=0wyszert54rpeagg, trace_id=ephd60oqia234y2dm5pi7jz0, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 01:53:04 | INFO | api | Cache miss key=cart:2710 (env=prod, region=ap-southeast-1, ip=93.238.188.163, request_id=k1yd1x3zzs46zt6d, trace_id=jrhg9osxlhzk6dgesi3dmz29, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 01:53:36 | WARN | api | Slow response detected (424ms) endpoint=/payments/charge (env=dev, region=me-south-1, ip=14.212.67.240, request_id=q63fqnq8jkjyozkj, trace_id=rb3v0vxlmg6a6tdqbauxuadr, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 01:53:58 | INFO | api | File uploaded id=file_7vs0tklvi6 bytes=54456 (env=prod, region=ap-southeast-1, ip=151.153.42.243, request_id=i3il17240rxy1c1w, trace_id=j2ueu6q13bu9wi5clt43nd7w, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 01:54:17 | WARN | api | Slow response detected (166ms) endpoint=/inventory/SKU74049 (env=staging, region=eu-west-1, ip=107.242.4.4, request_id=x4wjz8b36iuebpv9, trace_id=yhs4xi06itmtn8rbgk4gcrsp, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 01:54:42 | INFO | api | Config loaded version=4.14.38 (env=prod, region=me-south-1, ip=236.153.141.137, request_id=6725stuws7x7qw1b, trace_id=ihtkspuid6zegq7bxotbh2qb, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 01:54:45 | INFO | api | User login success user_id=2902 (env=prod, region=me-south-1, ip=99.235.215.203, request_id=z0vfbds9tzauxhco, trace_id=ia71d6koptc54bnvgagnrh92, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 01:54:51 | INFO | api | Cache miss key=sess:2278 (env=prod, region=us-east-1, ip=160.189.50.67, request_id=2iwbpr64vvvm76zm, trace_id=wk3w1fkstwkvbkv411rrisol, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 01:55:12 | INFO | api | PATCH /orders 502 (2576ms) (env=prod, region=me-south-1, ip=121.191.5.84, request_id=v38kbsuqmxydyq10, trace_id=4rqy757414edawf3e5c20jr6, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 01:55:13 | INFO | api | Config loaded version=2.2.2 (env=prod, region=me-south-1, ip=112.141.69.114, request_id=wwyw8sxzv6e6fws1, trace_id=9p3v9esmn7qt5osrlmkmw18t, ua="PostmanRuntime/7.36.0")
2026-02-02 01:55:16 | INFO | api | PATCH /files/6451 204 (647ms) (env=prod, region=us-east-1, ip=97.169.179.1, request_id=uyvv880a26cuu69u, trace_id=4lehpsw7f17r7d66a6h741je, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 01:55:49 | INFO | api | File uploaded id=file_1b7txlfwc4 bytes=7123237 (env=prod, region=us-east-1, ip=29.78.58.194, request_id=qgle09wjfwl6l8ca, trace_id=nkzn85t10wgk60yc8q8uangm, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 01:56:31 | INFO | api | Config loaded version=2.19.39 (env=prod, region=us-east-1, ip=8.206.194.39, request_id=62ylbr438a7264gp, trace_id=ecbozg0ssm7ucrgmipfxumb6, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 01:56:39 | INFO | api | Cache hit key=sess:4308 ttl_s=172 (env=prod, region=eu-west-1, ip=250.196.113.223, request_id=d9s284wm0t3ge2na, trace_id=xqqow4ua8lu7twhr5t9yu71g, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 01:57:26 | WARN | api | Circuit breaker half-open dependency=cdn-edge (env=prod, region=ap-southeast-1, ip=86.177.213.41, request_id=o8ytc0h31iodrj1j, trace_id=ddg0qt74n0joqii7w0k4xy4v, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 01:57:39 | WARN | api | Temporary network jitter detected rtt_ms=590 (env=prod, region=me-south-1, ip=237.84.40.139, request_id=xwlknjcofe7u8x2k, trace_id=dhljfejpj9vr5q8r0s5pq1bs, ua="PostmanRuntime/7.36.0")
2026-02-02 01:57:57 | ERROR | api | Data validation error: missing required field field=sku (env=prod, region=eu-west-1, ip=133.234.242.85, request_id=d0ydja1civc2k3ey, trace_id=d8b95kzgqlr8203evw2dwggz, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 01:58:08 | INFO | api | Batch processed records=2090 duration_ms=859 (env=dev, region=me-south-1, ip=124.12.247.128, request_id=ptkudyfklufdwqca, trace_id=4oqp3sj74hmd7g6gwfqgbh3b, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 01:58:30 | INFO | api | User login success user_id=3197 (env=dev, region=me-south-1, ip=179.190.116.146, request_id=8g8jchnwwrqhpa6l, trace_id=07eq2le3ser4z8uy777hvj4c, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 01:58:38 | INFO | api | Metrics pushed cpu=92% mem=22% (env=staging, region=eu-west-1, ip=199.179.228.248, request_id=qod8qhnq3dbpiu8u, trace_id=9eiuxqmuu09nqr45cv9cvo1x, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-02 01:58:43 | INFO | api | PUT /health 409 (1736ms) (env=prod, region=eu-west-1, ip=242.91.87.200, request_id=plbs05vj9ghgz82v, trace_id=f3nd517m1twjvjm0xlow3thf, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 01:58:48 | INFO | api | Config loaded version=4.13.26 (env=prod, region=ap-southeast-1, ip=220.153.201.254, request_id=3z99i0u0kf63q4so, trace_id=ehrpdz9au9gl65kfvncdpgik, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 01:59:42 | WARN | api | Elevated error rate observed window_s=120 rate=10.1% (env=prod, region=us-east-1, ip=158.40.124.51, request_id=9eqdmn03z4xjhc8c, trace_id=lnrl33j14j1nsb01yvkw6efd, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 01:59:45 | INFO | api | Job completed successfully: job=cleanup-sessions duration_ms=2835 (env=prod, region=eu-west-1, ip=252.101.103.93, request_id=ibcn9psenjek1xn5, trace_id=d9mp2uxnbq1glmm4dgmh3bly, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 01:59:46 | INFO | api | Cache miss key=user:7647 (env=prod, region=us-east-1, ip=161.113.213.113, request_id=vos086xqfmp5o2e2, trace_id=4hp2t1mt8se19rmhi0ampj3o, ua="PostmanRuntime/7.36.0")
2026-02-02 02:00:29 | INFO | api | Metrics pushed cpu=60% mem=31% (env=staging, region=eu-west-1, ip=64.43.55.51, request_id=773mt8copwlhi7ue, trace_id=6reqbc75p1gle7znrcirfwx9, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-02 02:00:49 | INFO | api | Token refreshed user_id=5143 (env=staging, region=us-east-1, ip=244.66.220.153, request_id=0ni5ywb8i8ly5bds, trace_id=jzfxth7xki589d90jv1xplms, ua="curl/8.4.0")
2026-02-02 02:01:25 | INFO | api | Cache hit key=user:5981 ttl_s=3091 (env=prod, region=us-east-1, ip=146.205.161.3, request_id=zgyuywzde03cj8e7, trace_id=usckt9aki83dllqez4zwhglb, ua="curl/8.4.0")
2026-02-02 02:02:04 | ERROR | api | Worker crashed: out of memory rss_mb=292 (env=prod, region=me-south-1, ip=228.135.60.174, request_id=m7splvtf7pzsumuo, trace_id=8jw2atzi36kcqyhcff9basdi, ua="PostmanRuntime/7.36.0")
2026-02-02 02:02:16 | WARN | api | Temporary network jitter detected rtt_ms=534 (env=dev, region=eu-west-1, ip=244.239.221.187, request_id=hc8d515xuemqp8gh, trace_id=kiq0dnbr9kx25ka09ejupcyf, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 02:02:38 | INFO | api | User logout success user_id=2681 (env=prod, region=ap-southeast-1, ip=137.40.80.228, request_id=n56zhqy3tkq51n9w, trace_id=xb5ois9oncqk4jfr33tcde18, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:02:45 | INFO | api | Batch processed records=1623 duration_ms=2444 (env=dev, region=me-south-1, ip=193.124.33.29, request_id=52nrvmcc3iuxlpg1, trace_id=i6bnw9cufwdfc21i4zi3c7aa, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-02 02:02:54 | INFO | api | Cache miss key=cart:8482 (env=dev, region=us-east-1, ip=201.19.211.202, request_id=c4mtzmh7548v4mty, trace_id=o7t8klfroxyo3luyrbhnn7qd, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-02 02:02:56 | WARN | api | Elevated error rate observed window_s=300 rate=3.9% (env=prod, region=us-east-1, ip=78.129.218.140, request_id=rr4f5dre3zg77xoe, trace_id=lu9ked2x6gib63kyirv7lm0q, ua="PostmanRuntime/7.36.0")
