2026-02-01 00:00:15 | INFO | auth | Cache miss key=rate:218.224.64.212 (env=staging, region=me-south-1, ip=218.224.64.212, request_id=t55bkc1xaztl5ddo, trace_id=rqwegheyldke0lujqy44t8qk, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 19:56:01 | WARN | auth | Disk usage above 80% disk=97% (env=prod, region=ap-southeast-1, ip=10.26.76.56, request_id=b5wp7bfdsxtxjf81, trace_id=qs5envni26t0z8kwpzdrb7f5, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 19:56:29 | INFO | auth | User login success user_id=4437 (env=prod, region=me-south-1, ip=141.157.110.245, request_id=2k7ouy6g1dp8qrj9, trace_id=r11zbsziahler09la42bmoix, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 19:56:45 | WARN | auth | High memory usage warning mem=67% (env=prod, region=ap-southeast-1, ip=180.167.185.47, request_id=d2lkko7umvoty242, trace_id=iv5v8e86afnt5x7ad7dyvdiy, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 19:57:22 | INFO | auth | Job completed successfully: job=cleanup-sessions duration_ms=387 (env=prod, region=eu-west-1, ip=55.87.21.145, request_id=e7sl1166q2m3jm11, trace_id=jtztr9k0bw351501gd2w4kuv, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 19:57:37 | INFO | auth | Token refreshed user_id=5670 (env=prod, region=me-south-1, ip=98.81.21.9, request_id=uswm3kpy6yz9clcv, trace_id=5kp7yv04ud52a2ur1lu2i3sl, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 19:57:46 | INFO | auth | Config loaded version=1.7.4 (env=staging, region=ap-southeast-1, ip=121.65.3.103, request_id=ynw8cf4kq8y1hfv5, trace_id=bxjva65psg7jkwhhdwu4ecko, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 19:58:11 | WARN | auth | Temporary network jitter detected rtt_ms=660 (env=prod, region=eu-west-1, ip=104.222.81.77, request_id=6hqdxrghgr0oywxc, trace_id=6eisavncu5r8rpjxh9amuke3, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 19:58:12 | INFO | auth | Token refreshed user_id=9727 (env=prod, region=us-east-1, ip=178.197.134.228, request_id=hkvd877nvoof7c0o, trace_id=rf3dyn9lya1z7kkgs1jcqbuo, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 19:58:22 | WARN | auth | Queue backlog growing size=2902 (env=staging, region=ap-southeast-1, ip=176.204.126.176, request_id=sczaner74ey5c4in, trace_id=0loik30fem8i4srzk9cpi96q, ua="PostmanRuntime/7.36.0")
2026-02-01 19:58:36 | INFO | auth | Job completed successfully: job=sync-users duration_ms=335 (env=prod, region=ap-southeast-1, ip=128.119.15.165, request_id=efdtcl52lrf08wa3, trace_id=yruvl032qs91taf07ntabhg5, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 19:59:32 | INFO | auth | Metrics pushed cpu=10% mem=91% (env=prod, region=us-east-1, ip=209.129.65.121, request_id=zg8evaraa0hj7wo2, trace_id=zz9a6k3pqmcd4x3nx80zf8fb, ua="curl/8.4.0")
2026-02-01 19:59:52 | INFO | auth | Batch processed records=783 duration_ms=2371 (env=prod, region=us-east-1, ip=99.93.26.94, request_id=p1uxlm0fuftlmwua, trace_id=e85llml3vhjyrwxyuqoti459, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 19:59:59 | INFO | auth | GET /search?q=laptop 429 (2872ms) (env=prod, region=me-south-1, ip=199.18.252.209, request_id=k37n7xadre6d475o, trace_id=h0webr9kryjs9ozljv0fcu4b, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 20:00:20 | INFO | auth | User login success user_id=8084 (env=prod, region=ap-southeast-1, ip=89.131.118.202, request_id=mi3pgp6a4gmccm96, trace_id=kd1ff9xsq6zjoplykohy8lvq, ua="curl/8.4.0")
2026-02-01 20:00:23 | INFO | auth | PUT /files/upload 429 (1004ms) (env=prod, region=us-east-1, ip=27.94.221.252, request_id=alp288gsnjcur4uh, trace_id=550hiclctc0cs4qvaismm3xa, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 20:00:48 | INFO | auth | Job completed successfully: job=daily-report duration_ms=3106 (env=staging, region=me-south-1, ip=226.66.234.107, request_id=xsc2zh2fuxvyszbh, trace_id=c8d8u5g7npweiee93vuammo4, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 20:01:42 | INFO | auth | File uploaded id=file_aog2dcaexy bytes=6479774 (env=staging, region=me-south-1, ip=10.210.231.23, request_id=tkoqpj40u1kqcbhw, trace_id=dzvpft1b3v2yz2qpot5t4qwt, ua="curl/8.4.0")
2026-02-01 20:01:46 | INFO | auth | Cache hit key=rate:145.154.49.23 ttl_s=659 (env=prod, region=eu-west-1, ip=145.154.49.23, request_id=w61jm7dotvl4j74w, trace_id=ga57uqnevgl2jymxja9u82vy, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 20:02:12 | WARN | auth | Retrying request to upstream service attempt=4 (env=prod, region=ap-southeast-1, ip=93.240.3.134, request_id=bh3oc8laq0netw4b, trace_id=sieviouxwondb65kqqm5omxr, ua="curl/8.4.0")
2026-02-01 20:02:22 | INFO | auth | Batch processed records=3638 duration_ms=2696 (env=prod, region=ap-southeast-1, ip=73.254.167.53, request_id=smnprturrlbgmnq9, trace_id=ibjrfsva5laxiyx7chulz8ee, ua="curl/8.4.0")
2026-02-01 20:02:26 | WARN | auth | Disk usage above 80% disk=97% (env=prod, region=ap-southeast-1, ip=69.242.69.14, request_id=a1xxybb4xtcbwfbr, trace_id=xx9zejmjthy7xbv5jz9io94c, ua="curl/8.4.0")
2026-02-01 20:02:47 | INFO | auth | User logout success user_id=9713 (env=prod, region=me-south-1, ip=246.245.238.185, request_id=ohcck92f9975my75, trace_id=xzlybyy68deisxn1tzxs9d0p, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 20:02:52 | INFO | auth | Cache hit key=inv:SKU46327 ttl_s=1009 (env=prod, region=ap-southeast-1, ip=209.232.179.133, request_id=adege9nxvcxmdmww, trace_id=aobkdzlwy5tan4mn8cs23ow0, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 20:03:57 | INFO | auth | Token refreshed user_id=1620 (env=staging, region=me-south-1, ip=77.100.212.237, request_id=mxbrdr1n5sd84383, trace_id=ce93f2pz02oo9fixs1dtpabr, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 20:04:19 | INFO | auth | Config loaded version=1.7.13 (env=prod, region=me-south-1, ip=16.1.170.224, request_id=ropdd3kb68yhvop8, trace_id=od5w308x0568pim2visa3b5u, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 20:04:20 | WARN | auth | High memory usage warning mem=63% (env=prod, region=us-east-1, ip=126.204.200.8, request_id=0l0ygefl5ev0ed1u, trace_id=l03sy5sd47igz2oyv3m9dr2q, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 20:04:40 | INFO | auth | File uploaded id=file_lxc7apdxqm bytes=5627730 (env=prod, region=us-east-1, ip=92.162.120.49, request_id=f50es3vllx8lmvna, trace_id=8p4cvoyubhut6yviuhces0bo, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 20:04:42 | INFO | auth | Cache hit key=rate:115.80.102.166 ttl_s=2375 (env=prod, region=ap-southeast-1, ip=115.80.102.166, request_id=y6g9vrwx5n44zedd, trace_id=mo6p161yfswnlm6fuy6n409g, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 20:05:48 | ERROR | auth | Worker crashed: out of memory rss_mb=1637 (env=dev, region=us-east-1, ip=157.159.98.222, request_id=yixnul513sso7m2u, trace_id=fkt3jeog2mivtqqqm8fbivno, ua="curl/8.4.0")
2026-02-01 20:05:54 | INFO | auth | Job completed successfully: job=rebuild-index duration_ms=3076 (env=prod, region=us-east-1, ip=122.234.99.106, request_id=rnvc3umu8l9ihlgf, trace_id=ieyhbwjo5ofki8nny70quxie, ua="PostmanRuntime/7.36.0")
2026-02-01 20:05:55 | ERROR | auth | Upstream service unavailable dependency=postgres (env=dev, region=ap-southeast-1, ip=56.111.195.55, request_id=xxz53nkhftcsm8my, trace_id=kmc01qhndqypnia5w8gnrhwc, ua="curl/8.4.0")
2026-02-01 20:06:44 | INFO | auth | Token refreshed user_id=4672 (env=prod, region=ap-southeast-1, ip=22.243.164.95, request_id=vg18cvz11xgmab8h, trace_id=45epxavx1cucq8mmhwylj0fp, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 20:07:37 | INFO | auth | Batch processed records=1203 duration_ms=1820 (env=prod, region=ap-southeast-1, ip=207.77.141.79, request_id=d468rs3sof9ljwzn, trace_id=te26ufr4466l28dj8icwjfz5, ua="PostmanRuntime/7.36.0")
2026-02-01 20:08:14 | INFO | auth | Token refreshed user_id=3165 (env=prod, region=eu-west-1, ip=132.208.118.16, request_id=577xjbcurvn8gfzp, trace_id=7jovzgbt7ui2at85r6m9fx3w, ua="curl/8.4.0")
2026-02-01 20:08:23 | INFO | auth | Metrics pushed cpu=88% mem=39% (env=dev, region=us-east-1, ip=2.60.49.56, request_id=6vha6951kg209hso, trace_id=bfqymik5upn43mvxer7qi8tu, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 20:08:47 | INFO | auth | User login success user_id=5755 (env=staging, region=me-south-1, ip=174.109.252.223, request_id=9m5kwpuv1ilxpar5, trace_id=lzdo7lhee5epu8kc3jdhkbkw, ua="curl/8.4.0")
2026-02-01 20:08:51 | INFO | auth | Cache hit key=sess:6250 ttl_s=83 (env=prod, region=ap-southeast-1, ip=140.111.236.173, request_id=3bpxylv4sospz5ws, trace_id=4hnr7vcbbz44er0h36xe8ooh, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 20:09:14 | INFO | auth | File uploaded id=file_8qqo15ryqh bytes=1047097 (env=prod, region=eu-west-1, ip=137.209.71.134, request_id=4ghwwyykkkhxauc8, trace_id=jslaeucqbujfu3iyevt1s93p, ua="curl/8.4.0")
2026-02-01 20:09:46 | INFO | auth | User logout success user_id=1905 (env=prod, region=me-south-1, ip=115.122.89.164, request_id=q2eefeb4kqy042hu, trace_id=utkewbr5ni56nq2t2cqhacvr, ua="curl/8.4.0")
2026-02-01 20:10:18 | INFO | auth | Token refreshed user_id=2360 (env=prod, region=eu-west-1, ip=148.64.13.164, request_id=5s50zdho27akxjtg, trace_id=p199d6ilnlvpa7noi4joye6g, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 20:10:21 | INFO | auth | Cache hit key=sess:5225 ttl_s=3026 (env=prod, region=me-south-1, ip=126.128.168.245, request_id=1gossz5uupjcxif9, trace_id=iolmk72hna0aaxtwrqvhe5ws, ua="curl/8.4.0")
2026-02-01 20:10:36 | WARN | auth | Elevated error rate observed window_s=30 rate=13.1% (env=dev, region=eu-west-1, ip=40.137.155.175, request_id=lsg6hfilj6ngh7fd, trace_id=4i8jt8b2hvpapggf7ic44thh, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 20:11:09 | INFO | auth | DELETE /orders 401 (1685ms) (env=staging, region=me-south-1, ip=136.61.127.178, request_id=37bwj59yj9wip943, trace_id=9tryc7ip18g428f5oz4wg4xb, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 20:11:30 | INFO | auth | Batch processed records=3588 duration_ms=2679 (env=prod, region=us-east-1, ip=54.252.81.38, request_id=aae9j004getxqy19, trace_id=lq8lwmgo7012fao8ofgfjplx, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 20:11:38 | ERROR | auth | Worker crashed: out of memory rss_mb=2515 (env=prod, region=ap-southeast-1, ip=124.232.155.203, request_id=5jtcr5c01dc86lz2, trace_id=qvxoywp6a93ion55j7cygxfo, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 20:12:43 | INFO | auth | Token refreshed user_id=3085 (env=prod, region=me-south-1, ip=108.236.172.204, request_id=hu4otg4b7pahy2kl, trace_id=zfa8s4a1f6mwcmqerxyfxjdx, ua="curl/8.4.0")
2026-02-01 20:12:44 | INFO | auth | File uploaded id=file_bxufs8ryjt bytes=6356854 (env=staging, region=us-east-1, ip=246.90.155.149, request_id=qmhhuqftuh8xea8n, trace_id=1tedfudkosz7lul4z6fw0cff, ua="PostmanRuntime/7.36.0")
2026-02-01 20:13:07 | INFO | auth | Cache miss key=user:4445 (env=staging, region=eu-west-1, ip=155.69.180.61, request_id=4bpri88516ptm8ek, trace_id=3al6cfz764v6hixwix5wm1e4, ua="curl/8.4.0")
2026-02-01 20:13:08 | INFO | auth | Metrics pushed cpu=74% mem=36% (env=prod, region=eu-west-1, ip=18.127.201.227, request_id=bb0ryg1r184hzzsz, trace_id=ng9j3pf8yn2374l6e67x60xd, ua="PostmanRuntime/7.36.0")
2026-02-01 20:13:20 | WARN | auth | Rate limit nearing threshold remaining=15 (env=staging, region=us-east-1, ip=43.39.156.177, request_id=jaoybrd6yingi8ef, trace_id=scnquhgiiai27ankr9cq9nho, ua="curl/8.4.0")
2026-02-01 20:13:33 | INFO | auth | File uploaded id=file_ghfr31nkfe bytes=9066529 (env=prod, region=ap-southeast-1, ip=52.71.11.170, request_id=rv05004ws16mdjn9, trace_id=dkvwznmseijtu7tqbj31480l, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 20:13:37 | INFO | auth | Job completed successfully: job=rebuild-index duration_ms=3336 (env=staging, region=eu-west-1, ip=146.241.56.142, request_id=ehorkay5y96qbg9c, trace_id=meybqb5w3uaefy44vwngbpyh, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 20:13:46 | INFO | auth | Metrics pushed cpu=43% mem=29% (env=prod, region=me-south-1, ip=61.88.14.202, request_id=us160vakyspe6ugl, trace_id=tkrb7uxn78ezit0y13jmlguf, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 20:13:54 | INFO | auth | Cache miss key=rate:118.65.83.151 (env=prod, region=me-south-1, ip=118.65.83.151, request_id=3bm8nqa9hq69dfwj, trace_id=5vz9rec9liwf9h0qh7tqnj4o, ua="PostmanRuntime/7.36.0")
2026-02-01 20:14:13 | INFO | auth | Token refreshed user_id=4644 (env=prod, region=us-east-1, ip=43.218.42.4, request_id=9ul6lcwyd1yygeye, trace_id=em5y524o83ch9vzhrpfst1cm, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 20:14:18 | WARN | auth | Retrying request to upstream service attempt=5 (env=prod, region=eu-west-1, ip=113.205.227.151, request_id=w37n24x7xh67red0, trace_id=bwzx9pf21gzffv2doxortyvt, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 20:14:32 | INFO | auth | Cache miss key=inv:SKU69647 (env=staging, region=eu-west-1, ip=197.53.189.251, request_id=4ruap3xtx80g1l33, trace_id=26nl2bbtbybzegdhp7hp7jbg, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 20:14:45 | INFO | auth | Config loaded version=1.16.17 (env=prod, region=me-south-1, ip=177.247.32.178, request_id=0ykh4mtfhik8g46l, trace_id=i2wfq4t2mr4qsyaz3zu7jud7, ua="PostmanRuntime/7.36.0")
2026-02-01 20:15:24 | WARN | auth | Temporary network jitter detected rtt_ms=777 (env=prod, region=eu-west-1, ip=160.8.234.187, request_id=io46j45as370dfti, trace_id=ajl0908uhzb28byqgbja45gs, ua="PostmanRuntime/7.36.0")
2026-02-01 20:15:48 | INFO | auth | Cache miss key=user:9127 (env=dev, region=me-south-1, ip=37.102.58.93, request_id=2z87fo58l3wypdcw, trace_id=g5icttubc60huls0bauna89h, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 20:16:44 | INFO | auth | File uploaded id=file_zazrghweg1 bytes=7636262 (env=staging, region=me-south-1, ip=99.198.95.71, request_id=124uubu3af8s6ml5, trace_id=f2tnklb5vbanyv2mv9uwlbxv, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 20:16:51 | INFO | auth | File uploaded id=file_zpzi5otctv bytes=4570656 (env=dev, region=ap-southeast-1, ip=206.55.249.245, request_id=gwgqh0i8pxc03hos, trace_id=x32a3mgovkwpgmdfe3glzlqn, ua="curl/8.4.0")
2026-02-01 20:16:56 | INFO | auth | Batch processed records=3323 duration_ms=2172 (env=staging, region=us-east-1, ip=144.71.109.37, request_id=khosmgsa83a2rl19, trace_id=d4veelpa25u2olae0vnqnsj1, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 20:17:11 | INFO | auth | GET /token/refresh 401 (999ms) (env=prod, region=me-south-1, ip=63.211.238.172, request_id=j5yxcj1tkg6j074y, trace_id=xkae4q21axmx4ns5u7vo4v65, ua="PostmanRuntime/7.36.0")
2026-02-01 20:17:13 | INFO | auth | Config loaded version=4.11.21 (env=dev, region=me-south-1, ip=59.78.252.222, request_id=4ceaycehzf0r5ue5, trace_id=9nr9rxxi86x2expyxcxpy2xa, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 20:17:19 | INFO | auth | User login success user_id=2306 (env=dev, region=ap-southeast-1, ip=23.12.229.240, request_id=5wcr05nggrbidaui, trace_id=rsp0a6wqdkwrrqt8duzcd1dd, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 20:17:29 | ERROR | auth | Unhandled exception type=ValueError message=index out of range (env=prod, region=me-south-1, ip=71.139.79.170, request_id=5v77j8c40v55qg0j, trace_id=ln5lcxyvr2sh0ad521xjw7il, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 20:17:32 | WARN | auth | Elevated error rate observed window_s=60 rate=11.4% (env=dev, region=us-east-1, ip=139.116.99.129, request_id=64q0ble5ucz7ev4s, trace_id=lmyhqsojz9x6ujilkyijw3yw, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 20:17:37 | INFO | auth | User login success user_id=7303 (env=prod, region=me-south-1, ip=22.82.37.99, request_id=01ut4wfjv3hro0vy, trace_id=i5o7frt7nor8hc4lfckj1t0s, ua="PostmanRuntime/7.36.0")
2026-02-01 20:18:00 | INFO | auth | User logout success user_id=2249 (env=prod, region=ap-southeast-1, ip=150.187.72.201, request_id=d2ho9d0xwy47mf58, trace_id=oah17rc1dg2mn2ry2meznqan, ua="curl/8.4.0")
2026-02-01 20:18:02 | INFO | auth | Config loaded version=4.17.28 (env=prod, region=me-south-1, ip=184.234.149.176, request_id=eau8dugbhn0jeryi, trace_id=gviy5xobsoadb9qtn5sx8p8d, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 20:18:22 | WARN | auth | Disk usage above 80% disk=83% (env=dev, region=me-south-1, ip=73.47.227.44, request_id=7ds2lw1zaa6hf2en, trace_id=qq6q7s5si83msduhmlq0t276, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 20:18:25 | INFO | auth | Job completed successfully: job=cleanup-sessions duration_ms=2301 (env=dev, region=me-south-1, ip=200.224.99.24, request_id=wjyjp53rtd7be6fs, trace_id=60gz0n52u640uncl8l8lgqeg, ua="curl/8.4.0")
2026-02-01 20:19:55 | WARN | auth | Slow response detected (504ms) endpoint=/users/1673/profile (env=prod, region=ap-southeast-1, ip=194.168.89.199, request_id=75627491vap8yact, trace_id=qxk8ws52gc9liymhhw1p4jb8, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 20:20:48 | INFO | auth | User login success user_id=6827 (env=prod, region=ap-southeast-1, ip=127.81.67.210, request_id=l1s19apv4eyaqsca, trace_id=kspoxvjqqisyzy5e2zlp2o2d, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 20:20:50 | INFO | auth | User login success user_id=8959 (env=prod, region=me-south-1, ip=172.252.203.218, request_id=66axvspxrncvhn1o, trace_id=m5qzou3qm8j4ic4ddmpzddxr, ua="PostmanRuntime/7.36.0")
2026-02-01 20:21:33 | INFO | auth | User login success user_id=9939 (env=prod, region=ap-southeast-1, ip=58.82.115.103, request_id=ptmmu8o24su69lu5, trace_id=08p3fbirnbxsymf47560e22y, ua="curl/8.4.0")
2026-02-01 20:21:56 | INFO | auth | Config loaded version=4.4.9 (env=dev, region=us-east-1, ip=22.143.30.123, request_id=xitd0619w2h3f0c3, trace_id=jcojide5na8ww0z9xuuz0cvf, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 20:22:35 | WARN | auth | Queue backlog growing size=5161 (env=prod, region=me-south-1, ip=235.198.23.24, request_id=pfupkg4p6tco4opk, trace_id=jxm7wnyu148tuohr1eudytat, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 20:23:00 | INFO | auth | Batch processed records=4729 duration_ms=3429 (env=prod, region=me-south-1, ip=90.120.109.42, request_id=ownfcz2os4aq4whf, trace_id=cqaih8lo9o16tsxlhem1mori, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 20:23:17 | INFO | auth | User login success user_id=5713 (env=prod, region=ap-southeast-1, ip=97.101.8.233, request_id=eyki73oadwrldul2, trace_id=m4f0vnncjn74ippyqc0p1gkr, ua="curl/8.4.0")
2026-02-01 20:23:59 | INFO | auth | Job completed successfully: job=sync-users duration_ms=2791 (env=prod, region=ap-southeast-1, ip=175.110.201.177, request_id=juo0enkea51j7vs9, trace_id=1gx2khawwo5en9otebf6urck, ua="curl/8.4.0")
2026-02-01 20:24:07 | ERROR | auth | Authentication failed due to invalid token user_id=9751 (env=prod, region=us-east-1, ip=36.245.192.102, request_id=dsnnqdt8uqafpxqw, trace_id=zwhhgq42fhyv7b5v8ifzx8e8, ua="PostmanRuntime/7.36.0")
2026-02-01 20:24:59 | INFO | auth | File uploaded id=file_fvtm265vzo bytes=6227340 (env=prod, region=us-east-1, ip=30.118.50.39, request_id=uodoqaedvkws7zdu, trace_id=pvhb1q5t1p514cuvcu50kqqj, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 20:25:35 | ERROR | auth | Upstream service unavailable dependency=cdn-edge (env=prod, region=ap-southeast-1, ip=147.218.181.233, request_id=bgzqjzb5c0g4uhke, trace_id=pwv1ffvlfxelkwx9s62k6dhd, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 20:25:37 | INFO | auth | Metrics pushed cpu=46% mem=20% (env=prod, region=us-east-1, ip=214.103.233.140, request_id=liiqyvsdjl6rf36a, trace_id=4i50fo50syly49j6yhhinmhb, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 20:25:53 | INFO | auth | User login success user_id=7280 (env=staging, region=eu-west-1, ip=222.175.163.3, request_id=ykaf5sudxsk0mv8v, trace_id=apqhgyvavgoh2uvru61dwl4l, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 20:25:56 | INFO | auth | Cache hit key=sess:2744 ttl_s=1974 (env=dev, region=eu-west-1, ip=247.51.43.168, request_id=9f9k1g92vo1ffnre, trace_id=klqr11g0z503l6ezbtk1ie6c, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 20:26:18 | WARN | auth | Temporary network jitter detected rtt_ms=525 (env=prod, region=eu-west-1, ip=215.202.97.21, request_id=0t49w1y3pniq1pii, trace_id=j7ctys1h6nzyx0wnagdq4ie1, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 20:26:22 | INFO | auth | File uploaded id=file_j3ccftit6w bytes=6736869 (env=dev, region=eu-west-1, ip=160.22.182.140, request_id=p3ncs0nwctgytd1e, trace_id=v7onfpbavjg44dmqrffdx9re, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 20:27:17 | INFO | auth | User login success user_id=7560 (env=prod, region=eu-west-1, ip=185.210.240.45, request_id=b47t622z682q1rp5, trace_id=whuyr4zox5x5syu6rbzepfe1, ua="PostmanRuntime/7.36.0")
2026-02-01 20:27:19 | INFO | auth | DELETE /search?q=shoes 429 (567ms) (env=dev, region=ap-southeast-1, ip=227.110.165.109, request_id=j38zy9b33w287rhq, trace_id=7idmau7af3cc1gmfcn9u73d2, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 20:27:56 | INFO | auth | Metrics pushed cpu=71% mem=35% (env=staging, region=me-south-1, ip=179.40.151.157, request_id=t3579mvne4j7qnqd, trace_id=k9gzoo5guws33tas7zxmm9vm, ua="curl/8.4.0")
2026-02-01 20:28:19 | WARN | auth | Payment provider latency high (1039ms) (env=dev, region=ap-southeast-1, ip=91.18.7.98, request_id=g8gq0ivdo39gbx86, trace_id=f1z6vy15p2nq8gk8tijgfipi, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 20:28:24 | INFO | auth | Batch processed records=1361 duration_ms=3007 (env=prod, region=eu-west-1, ip=180.195.116.32, request_id=un27tv8okdrbd0ko, trace_id=u9mdkl5rvhh6s8ftoc5cde9p, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 20:28:31 | WARN | auth | High memory usage warning mem=75% (env=prod, region=us-east-1, ip=229.178.103.196, request_id=n9b1lefrehdx5vpt, trace_id=pc1lzlb62v36idjt1edx6bot, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 20:28:47 | WARN | auth | High memory usage warning mem=86% (env=prod, region=ap-southeast-1, ip=166.123.234.249, request_id=ctthdj7xn7otcg3k, trace_id=aij79lu2gjv2yfq3fjo3y3jt, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 20:29:02 | INFO | auth | DELETE /users/7785/profile 409 (1816ms) (env=prod, region=ap-southeast-1, ip=231.32.81.219, request_id=1abtmz7mbd9czi4y, trace_id=zmz4gbfm51ovn4ubssik77lp, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 20:29:27 | INFO | auth | Job completed successfully: job=cleanup-sessions duration_ms=1096 (env=prod, region=eu-west-1, ip=236.84.15.12, request_id=m17bfg59ax4nmce2, trace_id=2kf7zqvufx2gse3l0e3qq0us, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 20:29:36 | WARN | auth | Payment provider latency high (3451ms) (env=staging, region=ap-southeast-1, ip=154.90.147.44, request_id=l1btzax9bf5bhvdh, trace_id=x42lh2953d64sx1cgg2eedbn, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 20:29:56 | INFO | auth | User logout success user_id=3198 (env=prod, region=ap-southeast-1, ip=78.103.156.245, request_id=5ar6gejt9r12mb0i, trace_id=2h2sszmgd2hic8ob9wy25tob, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
